央视频道,#genre#
龍華日韓「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUFNXZVNjdE92QnY5VmRQckFTUnl4d1E9PQ%3D%3D
龍華偶像「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUHFEKzdYQm9CYTlENTBxeFpuaUVEa1E9PQ%3D%3D
龍華戲劇「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUEtNVzdoMzZ4dGpBaFdPSW1YVDltWHc9PQ%3D%3D
龍華經典「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUFlaZlFXUFlwOUkwS1VqelFkZFE0QVE9PQ%3D%3D
博斯魅力「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ1BJcFRTUVp6dVBxSGY3QXhEVHhEOGdiWHNOTkxNbUhLbmtSUmloODdtL1E9PQ%3D%3D
博斯高球I「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaW5YYWtqOUlDbndRL2h2ZkExbFlFc0RLWFZhMDVFQkppWGFpMkNTTmNNcEE9PQ%3D%3D
博斯高球II「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGakJNYnc5MGxRNUlTcERWYWJ0SnMzSFhaM0VMbmh4ZVdMc2g3S1J2QzRldUE9PQ%3D%3D
博斯運動I「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaG04K0NYU1hSRlJsOHpMbElock5jQ1Y5eHVteE5SeTk3YXlOa1BSRldOV3c9PQ%3D%3D
博斯運動II「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaU56RXVSeXQ5dmhYVVhaMWxwNzJMNXBHSVVtK25xVDVNLy9YVGNHLzY0Ync9PQ%3D%3D
博斯網球「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3VteVpXRnhNMXdtQm1VZUFEaTNwcXVWSjRvVHowRjRtL0VUdUhzTy9FMVE9PQ%3D%3D
博斯無限I「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUJ6eWN6eC8wWVFKSCtBczk3R1J5cHRJK1QxQ2xnSGlpV0VlMzBXNjVzTlE9PQ%3D%3D
博斯無限II「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUduN1NMUXpScmUzZ01zUnBDQ29XREtUdW54ajlqNFBiLzNKdlJkZTYvN0E9PQ%3D%3D
非凡新聞「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ2RLeFJ1OHZZSk1KUzlnR0svWXNXZ0QweGU2ZzZZRGxUekswR3JsMFlzZFE9PQ%3D%3D
非凡商業「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaDUzSjZUbUZTQVNWZzJmV3hyUU5MYjZhOGFLMFFzTlMrditTYi9ML2NMcVE9PQ%3D%3D
台视财经台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0xBdkJqeHhWMWVFaGd2R0VFNTJsZExmS0xHVDNhSmJPYkVqZTdBdXBOWFE9PQ%3D%3D
中天亚洲台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGakVsN3N1SjF6T0NhcDJjaDNhSDFyWnVsb2lrdlcxSVU1VDlYS3F5aXZJUEE9PQ%3D%3D
三立綜合合「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZzczQ1hWay9tazB3ZTExNkR4T3g5YVZ6YUNyZTVHOEtET1Q1aHNZRXdHeHc9PQ%3D%3D
客家電視「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaTc1WTc0dWMzN29iMUFIUDQyZkFxT1JGVk13YXYvT3RLVFdia0srKzZXb3c9PQ%3D%3D
八大綜藝「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUZGYUhzallESzl6Zk9kOU9ZWVJ1Ymw5UWlLOVF2VEdRVVNleDJuMjJpVHc9PQ%3D%3D
中视菁采台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaitldUVwTTZqaVdUMlh5NmZlbDRnZ1ZaeTczTVg5eE4wOWZuTnYxOUdrNVE9PQ%3D%3D
TVBS精采台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3FkRjB2NXpoWE1pYk1yMTU5QWVsdTJyWlVWR2RnQkVwUERwUG9nd3UwSHc9PQ%3D%3D
ELTA娛樂「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaWZVd3NYdGhVWGlUcXFPT2lzWkppQUtNRHhzN1E2VWRKR0xvQzBlWDV5Y1E9PQ%3D%3D
靖天綜合「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUZtSUcvS2dpQzhudFFoTDk2WGlRVW1RWmQrRytFWVZ4Uk52am5tbWlDTFE9PQ%3D%3D
靖天日本「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0VOYlZxRmVCeWJrQy9IUDVNd0daZ3hQK0h5NHpIKytTMTkxQ2JvRXVUOFE9PQ%3D%3D
ARIRANGTV,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaEk3WE8vb1pDd1Foa0Mzc0llUno1Ni9hS1lkeHBZQnpLN1JoSmFWTTVlQmc9PQ%3D%3D
達文西「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaGhnSVdta28wUkRxQkVicjE4aW1UclJYbS9Jam0vb2ZlTFRadHAzWjlzZWc9PQ%3D%3D
ELTV生活英语台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUFVTeHdqMHNjN0xMU3hYZ0NqM1pwTFE9PQ%3D%3D
靖天卡通台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaXFybUQvWE9sblJoanZrRnI5RU52NTZwNTUzUXNLRjU4WXArWHZXb2p5c0E9PQ%3D%3D
靖洋卡通「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaDAzaHdiSjZDQi9rTU9ody84eVdUT3kzVUExVTRVUytYVFNvaHRvb2c2Ync9PQ%3D%3D
镜电视新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaHZtbXR3NFVaMUc3SVZtR2R0NHM4cFd6VVoxaVJpSzB5QWxxSkhpd0puWVE9PQ%3D%3D
东森新闻,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaXJoemNGU2NwYVBXcis4SGt2ME9MSzZuNE1MWGN0ZkFuTEhNNWZVc25heGc9PQ%3D%3D
民视,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGamNSVVpDTWI5QVpnN2xHMDVtQnd3SXV6dk91eEU5ZHZSYk41Uk5uVVBLS3c9PQ%3D%3D
TVBS新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0k0U0ZheDJrV2x3ckhLRmxwMEx2RlE5cUNYc2FyTENkaFNFeGxPUXJaK0E9PQ%3D%3D
东森财经新闻,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaEtmVmhncm1PbnorOTFEUk8yUDJPZnBrZWFSNHloeEh5L1M0ZVFLZ29Cenc9PQ%3D%3D
中视新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ2NVenRRVDRXbHl6dEhHQ000NkMyVmorTmFMN1MwZGFIYnBtZzJrNTk1VkE9PQ%3D%3D
中天新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1CS1ExTUFqWFBIYVcyaThqbWFjQWJqbXBZQjJFS3pnY1I5K2N0ZmxrRWc9PQ%3D%3D
寰宇新聞「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUDlNZ0JkdXlPcTJ6cnlBOEp3a3BSR3c9PQ%3D%3D
寰宇新闻台湾台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaW5rdWR3c3RDandDS241NWdiTUs1OFNQbituVVV0M1grQTJRRDlGT2hBOHc9PQ%3D%3D
寰宇財經「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGajAwSVRHNXcvWVBOYmhNbCtsOHJTRTZMK25IUEN1QzUyNWhkUXZmSTM1UVE9PQ%3D%3D
TVBS,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGanorcFF0ekkrWGtQTnhrc3B6VUNaVENhbEoxMlc4YmhBdUFDTDNQWFFYZGc9PQ%3D%3D
民视,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaWQyYTdQNDRBWWc0NWJZR1h1c3FCMU1pSFYxVjBHcWxYdEkzcStKRjhPWmc9PQ%3D%3D
猪哥亮歌厅秀,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ25PbDUwa1AraldCSXVLTkkrTm5MMFB0ZTZsWldiQ01xcU1JbVBLQzR2L0E9PQ%3D%3D
靖天育樂「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaHpkZnVlbEM0ZjBwUmMycmM4dE1MbTFxTHZQcHlQNDVwbzFseW1FNUtFS0E9PQ%3D%3D
靖天國際「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0ZOWDEzNmxudkJvVytreklzU0M2OWtPUVNGQ2duT3dmZjEzVUxjVmloVlE9PQ%3D%3D
靖天歡樂「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaVdaTm1reGZ1QVB4NjRFdGQwQTM3ZDU1dzdVVUJUVUpOZFVzbWVHd1FEYVE9PQ%3D%3D
靖天資訊「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaEJ5QnJYWFJhMzJHUUNwOXorU0NTeWNkTDZseGJCeWFQN0kzQUxVdkFCbEE9PQ%3D%3D
TVBS欢乐台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGamVsOHZ4cjFxRERsd0loTmJlSUZLdm8xSGtTYXRqcGwvdW5xSTJJdzhzMnc9PQ%3D%3D
韩国娱乐台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaXVVVnk5TTVTLzRVYTIvbmlqaFVhYlBmcUhaeHJHTkhyNUhvQ0xhMUNLZUE9PQ%3D%3D
TRACEURBAN,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0hydk1IQUswY0srcWs1RE51MmNScHk0eW4zYlFvcnZLNis5MWZyYlRWTWc9PQ%3D%3D
MEZZOLIVEHD,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3BpWHlRRkxZZHpQb1N2Tm9aRkNtRnpzeWd1NFcvUkJWbDJvSEhZZklhaHc9PQ%3D%3D
CLASSICA古典乐,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUljUHdrYzhHMmZLTklOUG9Jb1gxb01oaFB6THl0dXhUZzRBWlpWdG4xYUE9PQ%3D%3D
TRACESPORTSTARS,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaTBveGlwVUhjdzkxNndGWG0rTkwvTVFISzMzWlBPcWRaNGZaSjB4M21jbFE9PQ%3D%3D
智林體育「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ2ZYNGdZcDFqT2JKLzJWZDY4UzUxdDVHT2h4cXJFMG96K1VTNUNuYmhXRXc9PQ%3D%3D
时尚运动X,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZzQvOC8xUEdhcnZFYy9YYnQrV2RVbEdSRXB1NjFTaW5sRElYMUFwMnRmb3c9PQ%3D%3D
GINXESPORTSTV,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGamQ3V3lVN0kxcE9JaEF1ak40bGUwellCdnNRZUxaN01BcUYzVTVXanI3TXc9PQ%3D%3D
民视,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaFBBeDd2ZFM5ZTVkSWxjZFRwTXNrdVQ4WGlrdG1ZSGxHTUZnOTJTWmE3S1E9PQ%3D%3D
亞洲旅遊「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGalFUMUVHbVRSM0JkWFRjalpkUGw5cStvYXpDZWNOMGlDeXpiWVZ0WmFERUE9PQ%3D%3D
公视戏剧,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGamlPdm1tODVHcDEwWERjRGZFYnR6c2VKVHJLaXYrejRSczJPb3NyYnJpUVE9PQ%3D%3D
民视,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3R0REFOOThzWHlEZlBTQVd1bVdhZER1cktaOXJxYWQzQTNvQW01ZWxSTHc9PQ%3D%3D
八大精彩「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGajU4c3E0VWZSRVdPSXVocFdDbnBwZUxPTTcwRjgzbTIveEJ5RFhuTERybGc9PQ%3D%3D
靖天戲劇「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ1pEMVRwK28vTmhKY0NvVmtLTGNZNXRkMVBiWXA1TDE5b0lBeFFlbnZCVnc9PQ%3D%3D
靖洋戲劇「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3pHSnRMR1RpRVZzc01ET3hLdjA4bEFuMlJGMU8zQzBiNGo5bEtLcnR6S1E9PQ%3D%3D
采昌影劇「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGakk0Q0RwS0tJOU1TRjhxWUFBSlNCRW50K3Z2RzF6MFhuajVzUi9TSmxoN2c9PQ%3D%3D
靖天映画,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGakplZVR2VWpWWkhnbGF5eEtmM2hBUStScVZpMnJscm5uVDJhSWNFeTBYNmc9PQ%3D%3D
靖天電影「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3Z4K1p5OG5ZR01weCtBcVc4OXBGcW1YRGJWSXIyVllDd3crRGdHT0hVQ2c9PQ%3D%3D
影迷数位电影台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ2VzV2owQXRPQ1lUNlRtMWFTdlc2Q0pmblMvRXJpY0xCMWZDQ01oY0Jib3c9PQ%3D%3D
AMC电影台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGalFaNFJZNjJkM0EyY1g2RGpIRE1OU3hsblJnNEQ2ZGZBTXRBMDZIc3o0U2c9PQ%3D%3D
好消息,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaEh0MFA1Tk1jdnJ3MFcva0pzeWl3VGZMbldjTnRPb24yWmlpWTUrWXYxOEE9PQ%3D%3D
好消息2台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaURKamhjTklPY3pIKzU0Tkx2UFIwb09JNC9SUlpDb0E1aDRTMm9PUnNhcXc9PQ%3D%3D
半岛国际新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGajF5a0VOZFQ5aXdwU25Mc2lUbUErMDVIQWpKZFo5WEdBWEowbG9RZkJaWXc9PQ%3D%3D
VOA 美國之音「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGandMZmlmQjU3em9mTTJCLzMxakdDeVRVaksrNXJXNWxrMnlpd3NBWVN3OFE9PQ%3D%3D
国会频道1,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ3lmalNkakg3eUU1aEJTNzJtNmxTb1pkblU5bFF4SmJFL2d6Zlp0VWVUUkE9PQ%3D%3D
国会频道2,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUJmaHlGYThUb0xBVzdYb3dScGV6R1RYWXJHenRaNjZDTlNKSTB3ODFYNEE9PQ%3D%3D
台湾戏剧台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUHQ3eUVTaHV2ZG9iQW81NEc1U3gxdnc9PQ%3D%3D
SMART知识台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaE1xOExReE1ySFpNTEY3eElxQ0ZlUFpxOWxJWHhXLzMwNWwvWE55VTZLQ0E9PQ%3D%3D
台视新闻台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaDgyZWhFd2NjWTB0TC8wYTlkdjRQMGxkNFR3U2hFT3FDbmlvdEFOUndkY3c9PQ%3D%3D
台视HD,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaUJmL2RGb2c1SjV1MEZOZ0pVbEVWZGwvSFZOTkNKNkV1VTBzbncwWGtYRGc9PQ%3D%3D
第1商業台「港台节点」,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGam4yLyt6cnp1VC9BMzRHOWtFN2RuM212d3FwVXdTNmtGZWZZZ2dqbFhMaUE9PQ%3D%3D

紀實探索,#genre#
历史频道,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGaWVjZFMwbVVpTGN4cVhKcGZxMnVqL253MlpzcXhBeVNtaWkrN25jTFVLRkE9PQ%3D%3D
CI罪案侦查频道,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGakdzY2R5RnNSM2dKdFoxYnRST1RSUzROQWM4WEorWjhTTjlpWWs1K05rU1E9PQ%3D%3D
视纳华仁纪实频道,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGamNxc2FYNEw4cVV2UWNVVCtYY1JvWXl2WXJzUFV4MjlxR0krMnFiR1Q3U3c9PQ%3D%3D
影迷数位纪实台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZzlQV3JNd3crbXI3N003cHprYzM3cjBXTmFabU5ybHByMFJQRlo2K2RGMFE9PQ%3D%3D
视纳华仁纪实频道,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGalVCYlJrWk5MZkxaU3NLd2t0TDRGMDBsTkxJaFB5c25ISEJFR2pYRVJYZnc9PQ%3D%3D
影迷数位纪实台,https://feiyang.wangdu.site/decrypt.php?url=NHZVNFdiY3h0eGlQb3BRSzBoazE2VC9velJlZUhvY1dYcDBOY214czdGZ0tOMFJKNFlHeVVPQkN5N3U5L1pRbFJxbjh0OWFOQzV2QnVMb3loTFVTTHc9PQ%3D%3D

综合,#genre#
民视台湾台,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZWxpQ2VzR2IxMzJ6VE9PWEJ0S095K1V1bnIybjBaeFc1OGxEQ29pdmZYdGU%3D
民视,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZWxpQ2VzR2IxMzJ6VE9PWEJ0S095K1U5WEdIWVkwUzF3MXFOdjIzT1M1MlY%3D
民视第一台,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZWxpQ2VzR2IxMzJ6VE9PWEJ0S095K1dpRExJVzhLb3RmOGQyZFZWTHlRdnM%3D
中视,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZW9RZDZaRG52TzNidDlaaHFNUXhsOFN3SEpxRTlUK3BDSTVEUnVlUlI4Sm0%3D
华视,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZW9RZDZaRG52TzNidDlaaHFNUXhsOFRnRUg3WXVhRHBOUFJYczBwOUdMNmI%3D
客家电视台,https://feiyang.wangdu.site/decrypt.php?url=b0JvVXR5VkZqQVVKZThMbFljQnMrWkk0SENCaEZVV0pTUnBGMDJMT09IV2dUZWhCWHBHTkRIeGRjNGgyTGtid25yeTRoRUtGNVZhcTYwTzBvT0J6ZW9RZDZaRG52TzNidDlaaHFNUXhsOFQvbjJpNVAwY0w0em5jWTRVMzY4T2Y%3D
